1271104301	20241028	202410	2024	2024.8164	FRA	FRANCE	FRA								FRAELI	FRANCE	FRA					ELI			1	051	051	05	1	3.4	5	1	5	3.22580645161291	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251028120000	https://www.allkpop.com/article/2025/10/stray-kids-to-feature-on-dj-snakes-upcoming-album-nomad-with-new-track-in-the-dark
1271104566	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	6.90537084398976	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20251028120000	https://en.antaranews.com/news/388462/the-2025-chery-international-user-summit-opens-a-new-chapter-as-aimoga-robotics-unveils-its-global-brand-strategy
1271104567	20251028	202510	2025	2025.8164	BUS	MANUFACTURER						BUS			CRM	DEALER						CRM			1	026	026	02	1	4.0	2	1	2	4.74308300395257	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	20251028120000	https://www.dhakatribune.com/business/395009/uttara-motors-holds-annual-dealers-conference-2025
1271104568	20251028	202510	2025	2025.8164	BUS	BANK						BUS			CRM	ASSAILANT						CRM			1	193	193	19	4	-10.0	15	1	10	-7.6923076923077	0								0								0								20251028120000	https://www.freepressjournal.in/bhopal/mp-news-bajrang-dal-district-official-shot-dead-in-broad-daylight-in-katni-cctv-footage-surfaces
1271104569	20251028	202510	2025	2025.8164	BUS	EXPORTER						BUS			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	7	1	7	9.30232558139535	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	India	IN	IN		20	77	IN	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028120000	https://vir.com.vn/simexco-daklak-honoured-at-international-spice-fair-in-india-139586.html
1271104570	20251028	202510	2025	2025.8164	BUS	LANDLORD						BUS			CVL	TENANTS						CVL			1	057	057	05	1	8.0	10	1	10	2.20750551876379	0								0								0								20251028120000	https://timesofindia.indiatimes.com/world/middle-east/uae-sharjah-offers-tenants-major-relief-50-fee-cut-and-full-fine-waiver-for-expired-lease-contracts/articleshow/124872189.cms
1271104571	20251028	202510	2025	2025.8164	BUS	COMPANIES						BUS			CVL	COMMUNITY						CVL			1	070	070	07	2	7.0	5	1	5	5.05836575875487	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20251028120000	https://www.itnewsafrica.com/2025/10/mtn-group-fintech-secures-best-platform-business-award-at-yello-care-awards/
1271104572	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			GBR	LIVERPOOL	GBR								1	042	042	04	1	1.9	10	1	10	1.98675496688742	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251028120000	https://www.liverpoolecho.co.uk/whats-on/whats-on-news/posters-go-up-new-liverpool-32761818
1271104573	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			GBR	LIVERPOOL	GBR								1	111	111	11	3	-2.0	10	1	10	1.98675496688742	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251028120000	https://www.liverpoolecho.co.uk/whats-on/whats-on-news/posters-go-up-new-liverpool-32761818
1271104574	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			GHA	GHANA	GHA								1	051	051	05	1	3.4	2	1	2	6.96378830083566	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251028120000	https://thebftonline.com/2025/10/28/ipmc-named-technology-group-of-the-year/
1271104575	20251028	202510	2025	2025.8164	BUS	AIRLINE						BUS			HUN	HUNGARIAN	HUN								1	180	180	18	4	-9.0	2	1	2	-2.64900662251655	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	20251028120000	https://www.ksat.com/news/world/2025/10/28/small-plane-carrying-foreign-tourists-crashes-in-kenya-with-12-people-feared-dead/
1271104576	20251028	202510	2025	2025.8164	BUS	CORPORATION						BUS			IND	BHUBANESWAR	IND								1	046	046	04	1	7.0	10	1	10	1.12359550561798	0								0								0								20251028120000	https://www.orissapost.com/occl-holds-292nd-board-meeting/
1271104577	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			IND	MUMBAI	IND								1	046	046	04	1	7.0	1	1	1	2.72727272727273	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Parel, Maharashtra, India	IN	IN16	70184	19	72.8333	-2107253	20251028120000	https://www.campaignasia.com:443/article/the-pure-potency-of-piyush-pandey/505477
1271104578	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			IND	MUMBAI	IND								1	046	046	04	1	7.0	2	1	2	2.72727272727273	4	Parel, Maharashtra, India	IN	IN16	70184	19	72.8333	-2107253	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Parel, Maharashtra, India	IN	IN16	70184	19	72.8333	-2107253	20251028120000	https://www.campaignasia.com:443/article/the-pure-potency-of-piyush-pandey/505477
1271104579	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			IND	MUMBAI	IND								1	046	046	04	1	7.0	1	1	1	2.72727272727273	4	Parel, Maharashtra, India	IN	IN16	70184	19	72.8333	-2107253	4	Parel, Maharashtra, India	IN	IN16	70184	19	72.8333	-2107253	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251028120000	https://www.campaignasia.com:443/article/the-pure-potency-of-piyush-pandey/505477
1271104580	20251028	202510	2025	2025.8164	BUS	AIRLINE						BUS			KEN	KENYA	KEN								1	190	190	19	4	-10.0	2	1	2	-2.64900662251655	1	Hungary	HU	HU		47	20	HU	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	20251028120000	https://www.ksat.com/news/world/2025/10/28/small-plane-carrying-foreign-tourists-crashes-in-kenya-with-12-people-feared-dead/
1271104581	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			LEG	SENATOR						LEG			1	051	051	05	1	3.4	8	1	8	-0.19646365422397	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251028120000	https://www.freepressjournal.in/world/who-is-saikat-chakrabarti-indian-origin-challenger-taking-on-nancy-pelosi-in-2026-us-congress-race
1271104582	20251028	202510	2025	2025.8164	BUS	INVESTOR						BUS			MNC	CHEVRON						MNC			1	030	030	03	1	4.0	10	1	10	-1.47783251231527	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://www.hindustantimes.com/world-news/why-big-oil-is-missing-out-on-the-ai-energy-bonanza-101761650565473.html
1271104583	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	10	1	10	4.47761194029851	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251028120000	https://www.thecable.ng/segilola-resources-cements-leadership-role-in-nigerias-mining-future/
1271104584	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			NRMRAC020	CREATIVITY				NRM					0	012	012	01	1	-0.4	5	1	5	2.72727272727273	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251028120000	https://www.campaignasia.com:443/article/the-pure-potency-of-piyush-pandey/505477
1271104585	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			NRMRAC020	CREATIVITY				NRM					1	036	036	03	1	4.0	10	1	10	3.0010718113612	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028120000	https://www.pbcommercial.com/news/2025/oct/28/uapb-to-keep-remote-courses/
1271104586	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			OPP	ACTIVIST						OPP			1	057	057	05	1	8.0	5	1	5	-3.66492146596858	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20251028120000	https://www.techcentral.ie/un-member-states-sign-cybercrime-agreement-despite-industry-activist-opposition/
1271104587	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			OPP	ACTIVIST						OPP			1	057	057	05	1	8.0	5	1	5	-3.66492146596858	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20251028120000	https://www.techcentral.ie/un-member-states-sign-cybercrime-agreement-despite-industry-activist-opposition/
1271104588	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-4.38931297709924	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251028120000	https://www.enstarz.com/articles/242793/20251028/george-clooneys-blood-boils-virginia-giuffre-memoir-alleges-lewd-encounter-ghislaine-maxwell.htm
1271104589	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	6	1	6	1.41242937853108	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251028120000	https://thebuzz.iheart.com/featured/the-rod-ryan-show/content/2025-10-28-food-news-the-top-10-airport-snacks-in-america-sonic-cracker-barrel/
1271104590	20251028	202510	2025	2025.8164	BUS	LANDLORD						BUS			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.32390381895332	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251028120000	https://gothamist.com/news/a-brooklyn-woman-spent-three-years-in-a-shelter-after-her-landlord-locked-her-out
1271104591	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS			USALEG	UNITED STATES	USA					LEG			1	051	051	05	1	3.4	2	1	2	-0.19646365422397	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251028120000	https://www.freepressjournal.in/world/who-is-saikat-chakrabarti-indian-origin-challenger-taking-on-nancy-pelosi-in-2026-us-congress-race
1271104592	20251028	202510	2025	2025.8164	BUS	TOURISM INDUSTRY						BUS			USAMED	WALL STREET JOURNAL	USA					MED			1	010	010	01	1	0.0	10	1	10	9.51219512195122	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251028120000	https://www.yahoo.com/news/articles/carlton-tel-aviv-named-israel-105214801.html
1271104593	20251028	202510	2025	2025.8164	CAN	VANCOUVER	CAN																		1	010	010	01	1	0.0	4	1	4	-5.98870056497175	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	0								4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104594	20251028	202510	2025	2025.8164	CAN	VANCOUVER	CAN																		1	010	010	01	1	0.0	6	1	6	-5.98870056497175	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104595	20251028	202510	2025	2025.8164	CAN	CANADA	CAN																		0	1121	112	11	3	-2.0	5	1	5	-6.62525879917184	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20251028120000	https://www.castanetkamloops.net/news/Kelowna/580458/Kelowna-drug-dealer-unwilling-to-exist-within-boundaries-of-civilized-behaviour-Judge
1271104596	20251028	202510	2025	2025.8164	CAN	CANADIAN	CAN								CANBUS	CANADA	CAN					BUS			1	020	020	02	1	3.0	2	1	2	0.986436498150431	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028120000	https://www.finanznachrichten.de/nachrichten-2025-10/66810841-glow-lifetech-corp-glow-lifetech-reduces-warrant-overhang-by-20-million-as-largest-shareholder-exercises-dollar-450k-at-the-money-warrants-bolstering-b-296.htm
1271104597	20251028	202510	2025	2025.8164	CAN	ONTARIO	CAN								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	8	1	8	-5.98870056497175	4	Bowmanville, Ontario, Canada	CA	CA08	12647	43.9	-78.6833	-561543	4	Bowmanville, Ontario, Canada	CA	CA08	12647	43.9	-78.6833	-561543	4	Bowmanville, Ontario, Canada	CA	CA08	12647	43.9	-78.6833	-561543	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104598	20251028	202510	2025	2025.8164	CAN	ONTARIO	CAN								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-5.98870056497175	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104599	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	-5.98870056497175	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104600	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	-5.98870056497175	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104601	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								GOV	MAYOR						GOV			1	110	110	11	3	-2.0	10	1	10	-1.02669404517454	0								0								0								20251028120000	https://www.castanetkamloops.net/news/Salmon-Arm/580506/Salmon-Arm-mayor-wants-faster-fix-for-deep-grooves-in-the-Trans-Canada-Highway
1271104602	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								GOVMED	TRANSPORTATION MINIST						GOV	MED		1	040	040	04	1	1.0	5	1	5	-1.02669404517454	0								0								0								20251028120000	https://www.castanetkamloops.net/news/Salmon-Arm/580506/Salmon-Arm-mayor-wants-faster-fix-for-deep-grooves-in-the-Trans-Canada-Highway
1271104603	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								JUD	JUDGE						JUD			0	012	012	01	1	-0.4	4	1	4	-5.98870056497175	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104604	20251028	202510	2025	2025.8164	CANEDU	CANADA	CAN					EDU													0	043	043	04	1	2.8	4	1	4	-5.98870056497175	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	0								4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	20251028120000	https://www.cbc.ca/news/canada/thunder-bay/people-who-lived-at-ontario-training-schools-seek-closure-8-years-after-start-of-class-action-alleging-abuse-9.6948647
1271104605	20251028	202510	2025	2025.8164	CHN	CHINA	CHN																		0	036	036	03	1	4.0	2	1	2	2.33160621761658	1	Cambodia	CB	CB		13	105	CB	0								1	Thailand	TH	TH		15	100	TH	20251028120000	https://www.malaymail.com/news/malaysia/2025/10/28/from-cutting-tariff-deals-to-shaping-trump-xi-talks-why-is-the-47th-asean-summit-the-blocs-largest-in-history-a-diplomatic-win/196354
1271104606	20251028	202510	2025	2025.8164	CHN	CHINA	CHN																		1	040	040	04	1	1.0	1	1	1	6.81089743589744	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251028120000	https://en.antaranews.com/news/388468/-c-o-r-r-e-c-t-i-o-n-chery-international-
1271104607	20251028	202510	2025	2025.8164	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	1	1	1	0.87719298245614	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251028120000	https://en.antaranews.com/news/388405/indonesia-tests-chinese-and-korean-tech-to-replace-lpg-with-dme
1271104608	20251028	202510	2025	2025.8164	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	4	1	4	0.87719298245614	1	Brazil	BR	BR		-10	-55	BR	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251028120000	https://en.antaranews.com/news/388405/indonesia-tests-chinese-and-korean-tech-to-replace-lpg-with-dme
1271104609	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN																		0	111	111	11	3	-2.0	5	1	5	6.81089743589744	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	0								4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	20251028120000	https://en.antaranews.com/news/388468/-c-o-r-r-e-c-t-i-o-n-chery-international-
1271104610	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN																		0	111	111	11	3	-2.0	3	1	3	6.81089743589744	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251028120000	https://en.antaranews.com/news/388468/-c-o-r-r-e-c-t-i-o-n-chery-international-
1271104611	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	6.90537084398976	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	20251028120000	https://en.antaranews.com/news/388462/the-2025-chery-international-user-summit-opens-a-new-chapter-as-aimoga-robotics-unveils-its-global-brand-strategy
1271104612	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	1	1	1	6.90537084398976	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20251028120000	https://en.antaranews.com/news/388462/the-2025-chery-international-user-summit-opens-a-new-chapter-as-aimoga-robotics-unveils-its-global-brand-strategy
1271104613	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	4	1	4	6.90537084398976	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Wuhu, Anhui, China	CH	CH01	12997	31.1461	118.571	-1930182	20251028120000	https://en.antaranews.com/news/388462/the-2025-chery-international-user-summit-opens-a-new-chapter-as-aimoga-robotics-unveils-its-global-brand-strategy
