1269808040	20241021	202410	2024	2024.7973	BUS	COMPANY						BUS			MNCKOR	SAMSUNG	KOR					MNC			0	080	080	08	2	5.0	10	1	10	1.44927536231885	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251021120000	https://www.sammobile.com/news/exynos-2600-might-finally-deliver-the-breakthrough-samsungs-been-chasing/
1269808253	20251021	202510	2025	2025.7973	AFR	AFRICA	AFR								MDV	MALE	MDV								1	173	173	17	4	-5.0	8	1	8	-6.80272108843538	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	20251021120000	https://www.timeslive.co.za/news/south-africa/2025-10-21-booze-tests-ramped-up-on-kzn-roads-ahead-of-festive-season/
1269808254	20251021	202510	2025	2025.7973	AFR	AFRICA	AFR								MIL	CRUISER						MIL			0	013	013	01	1	0.4	5	1	5	2.4904214559387	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251021120000	https://www.timeslive.co.za/motoring/2025-10-21-new-baby-toyota-land-cruiser-fj-breaks-cover/
1269808255	20251021	202510	2025	2025.7973	AFR	AFRICA	AFR								MNCUSA	COCA COLA	USA					MNC			1	061	061	06	2	6.4	3	1	3	1.28205128205128	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251021120000	https://finance.yahoo.com/news/coca-cola-sees-third-quarter-113424143.html
1269808256	20251021	202510	2025	2025.7973	AFR	AFRICA	AFR								ZAF	JOHANNESBURG	ZAF								1	042	042	04	1	1.9	2	1	2	-13.8211382113821	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	20251021120000	https://www.timeslive.co.za/news/south-africa/2025-10-21-poll-should-cat-matlala-be-granted-bail-while-awaiting-trial/
1269808257	20251021	202510	2025	2025.7973	AFR	AFRICA	AFR								ZAF	NATAL	ZAF								1	173	173	17	4	-5.0	2	1	2	-6.80272108843538	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	4	Madadeni, KwaZulu-Natal, South Africa	SF	SF02	77333	-27.7455	30.036	-1255400	20251021120000	https://www.timeslive.co.za/news/south-africa/2025-10-21-booze-tests-ramped-up-on-kzn-roads-ahead-of-festive-season/
1269808258	20251021	202510	2025	2025.7973	AFRBUS	AFRICA	AFR					BUS			MNCUSA	COCA COLA	USA					MNC			1	061	061	06	2	6.4	4	1	4	1.28205128205128	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251021120000	https://finance.yahoo.com/news/coca-cola-sees-third-quarter-113424143.html
1269808259	20251021	202510	2025	2025.7973	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-13.8211382113821	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	20251021120000	https://www.timeslive.co.za/news/south-africa/2025-10-21-poll-should-cat-matlala-be-granted-bail-while-awaiting-trial/
1269808260	20251021	202510	2025	2025.7973	ARE	DUBAI	ARE																		1	036	036	03	1	4.0	20	1	10	0.802139037433155	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808261	20251021	202510	2025	2025.7973	ARE	DUBAI	ARE																		1	036	036	03	1	4.0	14	1	10	0.802139037433155	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	0								4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808262	20251021	202510	2025	2025.7973	ARE	ABU DHABI	ARE																		1	043	043	04	1	2.8	3	1	3	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	0								1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269808263	20251021	202510	2025	2025.7973	ARE	ABU DHABI	ARE																		0	051	051	05	1	3.4	5	1	5	7.18849840255591	1	Mauritania	MR	MR		20	-12	MR	0								1	Mauritania	MR	MR		20	-12	MR	20251021120000	http://www.bignewsnetwork.com/news/278648265/arab-youth-centre-launches-arab-diplomatic-leaders-programme-enrolling-46-young-diplomats-from-13-arab-countries
1269808264	20251021	202510	2025	2025.7973	ARE	UNITED ARAB EMIRATES	ARE								GOV	CHIEF MINISTER						GOV			0	040	040	04	1	1.0	4	1	4	0.802139037433155	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808265	20251021	202510	2025	2025.7973	ARE	EMIRATI	ARE								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	20	1	10	5.65476190476191	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251021120000	http://www.bignewsnetwork.com/news/278648264/belarusian-delegation-explores-uae-experience-in-ai-digital-transformation
1269808266	20251021	202510	2025	2025.7973	ARE	ABU DHABI	ARE								TKM	TURKMENISTAN	TKM								1	043	043	04	1	2.8	4	1	4	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269808267	20251021	202510	2025	2025.7973	ARE	ABU DHABI	ARE								TKMGOV	TURKMENISTAN	TKM					GOV			1	043	043	04	1	2.8	3	1	3	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269808268	20251021	202510	2025	2025.7973	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	3.59281437125748	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	3	Highland Park, New York, United States	US	USNY		43.1962	-78.6742	952793	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251021120000	https://www.dfnionline.com/latest-news/highland-park-launches-travel-exclusive-between-you-and-i-journeys-21-10-2025/
1269808269	20251021	202510	2025	2025.7973	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	3.59281437125748	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	3	Highland Park, New York, United States	US	USNY		43.1962	-78.6742	952793	3	Highland Park, New York, United States	US	USNY		43.1962	-78.6742	952793	20251021120000	https://www.dfnionline.com/latest-news/highland-park-launches-travel-exclusive-between-you-and-i-journeys-21-10-2025/
1269808270	20251021	202510	2025	2025.7973	AUS	MURRAY	AUS																		0	010	010	01	1	0.0	5	1	5	-5.49597855227882	0								0								0								20251021120000	https://www.columbiagorgenews.com/news/council-passes-updated-public-nuisance-ordinance/article_dac39e51-eab8-4da6-8173-57ca95b1740c.html
1269808271	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	2	1	2	8.25892857142857	4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	0								4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	20251021120000	https://www.insurancebusinessmag.com/au/news/breaking-news/niba-reveals-award-winners-at-national-gala-event-553715.aspx
1269808272	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	2	1	2	-5	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20251021120000	https://www.insurancebusinessmag.com/au/news/travel/weather-disrupts-flights-across-australia-and-new-zealand-airports-553722.aspx
1269808273	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	045	045	04	1	5.0	2	1	2	8.25892857142857	4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	0								4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	20251021120000	https://www.insurancebusinessmag.com/au/news/breaking-news/niba-reveals-award-winners-at-national-gala-event-553715.aspx
1269808274	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	045	045	04	1	5.0	4	1	4	8.25892857142857	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20251021120000	https://www.insurancebusinessmag.com/au/news/breaking-news/niba-reveals-award-winners-at-national-gala-event-553715.aspx
1269808275	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	051	051	05	1	3.4	2	1	2	8.25892857142857	4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	0								4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	20251021120000	https://www.insurancebusinessmag.com/au/news/breaking-news/niba-reveals-award-winners-at-national-gala-event-553715.aspx
1269808276	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	4	1	4	2.11640211640211	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20251021120000	https://www.afl.com.au/news/1444527/another-western-bulldog-delisted-as-ex-collingwood-magpie-caleb-poulter-not-offered-new-deal
1269808277	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	111	111	11	3	-2.0	2	1	2	8.25892857142857	4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	0								4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	20251021120000	https://www.insurancebusinessmag.com/au/news/breaking-news/niba-reveals-award-winners-at-national-gala-event-553715.aspx
1269808278	20251021	202510	2025	2025.7973	AUS	AUSTRALIAN	AUS								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		1	050	050	05	1	3.5	4	2	4	-2.14477211796247	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808279	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								CVL	TRAVELLER						CVL			0	020	020	02	1	3.0	4	1	4	-2.15827338129496	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.insurancebusinessmag.com/au/news/travel/one-in-seven-australians-uninsured-on-overseas-trips--survey-553698.aspx
1269808280	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								CVL	TRAVELLER						CVL			0	090	090	09	2	-2.0	4	1	4	-2.15827338129496	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.insurancebusinessmag.com/au/news/travel/one-in-seven-australians-uninsured-on-overseas-trips--survey-553698.aspx
1269808281	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								GHA	GHANA	GHA								1	046	046	04	1	7.0	2	1	2	2.11640211640211	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Ghana	GH	GH		8	-2	GH	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251021120000	https://www.afl.com.au/news/1444527/another-western-bulldog-delisted-as-ex-collingwood-magpie-caleb-poulter-not-offered-new-deal
1269808282	20251021	202510	2025	2025.7973	AUS	AUSTRALIAN	AUS								LAB	EMPLOYEE						LAB			1	100	100	10	3	-5.0	10	1	10	-2.29191797346201	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.insurancebusinessmag.com/au/news/life-insurance/allianz-study-finds-burnout-prevention-lacking-in-australian-workplaces-553711.aspx
1269808283	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-5.11695906432749	1	Australia	AS	AS		-25	135	AS	1	Antarctica	AY	AY		-85.6221	32.3438	AY	1	Russia	RS	RS		60	100	RS	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808284	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-5.11695906432749	1	Australia	AS	AS		-25	135	AS	1	Russia	RS	RS		60	100	RS	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808285	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								UKR	UKRAINIAN	UKR								0	111	111	11	3	-2.0	2	1	2	-5.11695906432749	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808286	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								UKR	UKRAINIAN	UKR								0	111	111	11	3	-2.0	2	1	2	-5.11695906432749	1	Australia	AS	AS		-25	135	AS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808287	20251021	202510	2025	2025.7973	AUS	AUSTRALIAN	AUS								UKRCVL	UKRAINIAN	UKR					CVL			0	111	111	11	3	-2.0	3	1	3	-5.11695906432749	1	Australia	AS	AS		-25	135	AS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Australia	AS	AS		-25	135	AS	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808288	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	026	026	02	1	4.0	8	2	8	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808289	20251021	202510	2025	2025.7973	AUS	AUSTRALIAN	AUS								USA	UNITED STATES	USA								1	050	050	05	1	3.5	4	2	4	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808290	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	050	050	05	1	3.5	8	2	8	-2.14477211796247	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808291	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USAGOV	THE WHITE HOUSE	USA					GOV			1	026	026	02	1	4.0	4	2	4	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808292	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USAGOV	THE WHITE HOUSE	USA					GOV			1	026	026	02	1	4.0	4	2	4	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808293	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USAGOV	THE WHITE HOUSE	USA					GOV			1	026	026	02	1	4.0	4	2	4	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808294	20251021	202510	2025	2025.7973	AUSGOV	AUSTRALIA	AUS					GOV			USA	UNITED STATES	USA								1	050	050	05	1	3.5	4	2	4	-2.14477211796247	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	4	Lin Jian, Shanghai, China	CH	CH23	13243	30.9348	121.026	10861193	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808295	20251021	202510	2025	2025.7973	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		AUS	AUSTRALIAN	AUS								1	050	050	05	1	3.5	4	2	4	-2.14477211796247	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251021120000	http://www.bignewsnetwork.com/news/278648269/us-and-australia-strike-rare-earths-deal
1269808296	20251021	202510	2025	2025.7973	AUT	AUSTRIA	AUT																		0	010	010	01	1	0.0	2	1	2	-3.40264650283553	4	Lobau, Niederörreich, Austria	AU	AU03	5614	48.15	16.65	-3873323	0								4	Lobau, Niederörreich, Austria	AU	AU03	5614	48.15	16.65	-3873323	20251021120000	https://www.vol.at/green-party-confronted-with-populism-accusation-by-oevp/9753806
1269808297	20251021	202510	2025	2025.7973	AUT	AUSTRIA	AUT																		1	013	013	01	1	0.4	2	1	2	-1.57894736842106	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20251021120000	https://www.vol.at/red-cross-against-saving-at-the-expense-of-humanity/9753842
1269808298	20251021	202510	2025	2025.7973	AUTEDU	VIENNA	AUT					EDU													1	141	141	14	3	-6.5	6	1	6	-4.80549199084668	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20251021120000	https://www.news-medical.net/news/20251021/Study-provides-a-new-approach-for-the-treatment-of-prostate-tumors.aspx
1269808299	20251021	202510	2025	2025.7973	AUTEDU	VIENNA	AUT					EDU			AUT	AUSTRIA	AUT								1	141	141	14	3	-6.5	4	1	4	-4.80549199084668	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20251021120000	https://www.news-medical.net/news/20251021/Study-provides-a-new-approach-for-the-treatment-of-prostate-tumors.aspx
1269808300	20251021	202510	2025	2025.7973	BEL	BRUSSELS	BEL																		0	070	070	07	2	7.0	10	1	10	-1.36482939632546	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
